스윙 번호,단계,속도(m/s),타입,궤적,예상 거리(m)
1,워밍업,32.5,표준,straight,189
2,워밍업,31.8,인사이드아웃,draw,180
3,워밍업,33.2,표준,straight,192
4,워밍업,34.0,아웃사이드인,fade,195
5,적응기,35.5,표준,straight,201
6,적응기,36.2,인사이드아웃,draw,204
7,적응기,37.0,표준,fade,208
8,적응기,37.8,아웃사이드인,straight,211
9,절정기,39.5,표준,draw,219
10,절정기,40.2,인사이드아웃,straight,223
11,절정기,41.0,표준,fade,227
12,절정기,41.5,아웃사이드인,straight,230
13,안정기,40.8,표준,draw,226
14,안정기,40.5,인사이드아웃,straight,224
15,안정기,40.2,표준,fade,223
16,안정기,39.8,아웃사이드인,straight,221
17,마무리,39.0,표준,draw,217
18,마무리,38.5,인사이드아웃,straight,215
19,마무리,38.0,표준,fade,213
20,마무리,37.5,아웃사이드인,straight,210 
